id	filename	md5	size	state
e7d98666-01ef-4b89-b3ce-be030a5438eb	nationwidechildrens.org_clinical.TCGA-MP-A4T6.xml	88230fd90449a8ac560c644794a5e904	27091	released
e4f58732-bdde-4c54-9cc1-5215b0e93ade	nationwidechildrens.org_clinical.TCGA-05-4398.xml	3c1383bdd462699f76e89fc439b712bf	45903	released
5708c5d0-5908-44f0-b8cd-699a5a7ff7c2	nationwidechildrens.org_clinical.TCGA-55-8507.xml	f6087d94e301658fbb2c991d9aa17c44	35215	released
725d6ce8-1884-4184-b1ff-64a7dfa1ce48	nationwidechildrens.org_clinical.TCGA-95-A4VN.xml	dd64e23c0994c03355db733e17793dd8	35565	released
5f29c342-601b-44ab-a24c-99e95d6053e5	nationwidechildrens.org_clinical.TCGA-67-6216.xml	495cd8256ac8da72d00d25a98eade8f5	34570	released
de72e601-b104-4c2e-a137-e97226dfaa31	nationwidechildrens.org_clinical.TCGA-73-4658.xml	09b6b49bdfac2d2f57092475b2efd1a5	34388	released
d0f3caf7-8a2f-40a9-a556-d9674b735c09	nationwidechildrens.org_clinical.TCGA-75-6212.xml	2912a550c6fc1653dce3c7c5d17abee5	61713	released
5bdfd3bf-7cc9-4dd3-934a-b177f13e6823	nationwidechildrens.org_clinical.TCGA-L9-A444.xml	af80bf0f7fda547d01865b934da12ede	35563	released
66dde8ef-db80-420f-a212-68d8a8b2932d	nationwidechildrens.org_clinical.TCGA-55-7726.xml	0652348d081a0c292e0e02fd943d6f23	34915	released
b3c569d4-eb77-4b85-9234-1ecc2ee0b7a9	nationwidechildrens.org_clinical.TCGA-73-7498.xml	87d9745b50fd955157bf7d6bb1947d39	64881	released
60f45af9-f665-4c7c-90b1-9c1507c81b03	nationwidechildrens.org_clinical.TCGA-50-5931.xml	071eba2632b1e9ed4d010c6f824afe17	34619	released
b32fbd4d-6048-4f2e-b06a-484504981128	nationwidechildrens.org_omf.TCGA-55-8204.xml	4db4f0853a2945245d20bb64420fa8fa	10961	released
dc734692-be53-466c-a234-a681911399dd	nationwidechildrens.org_omf.TCGA-55-8091.xml	51e980c2b62fadce000c22dcc72ae154	10617	released
c990ff45-7da8-4e4f-bef5-cd7eb6689121	nationwidechildrens.org_clinical.TCGA-69-7974.xml	90773552c29929040609ad805e6fc05b	57363	released
a5371103-11b9-40df-a35e-dfcad67bd19a	nationwidechildrens.org_clinical.TCGA-44-2665.xml	7e41ef1b4753618762f2f65c28f81818	70247	released
74b39f6f-02e7-486e-a953-66f947ed28cf	nationwidechildrens.org_omf.TCGA-55-1595.xml	cee771dda93f28baa34a9eb69c2c619a	10978	released
0b1ae95c-da7d-4c3a-a745-ed2cc66d3650	nationwidechildrens.org_clinical.TCGA-78-8662.xml	caad25563d2bf28b3570e56bcb7683d6	27317	released
58ea8053-745d-434e-8b5e-4915b83b12de	nationwidechildrens.org_omf.TCGA-49-AARN.xml	0298667b0e35b6da766bb4d7a5532720	10965	released
4a723184-cbc7-4bf4-8d4d-eda826f16756	nationwidechildrens.org_clinical.TCGA-78-8648.xml	8ffd9b620f14d181537a8b736968749b	27153	released
66ae4daa-8a7e-4705-a728-53ef6289e8bb	nationwidechildrens.org_clinical.TCGA-44-7661.xml	746a5877b4ddc4359abf29d989bdbcf5	43792	released
8d9f46e4-3728-4f78-b6fa-8378b3762e06	nationwidechildrens.org_clinical.TCGA-05-5420.xml	54585f4c624c1915ccd84a391a377d87	34296	released
4f9a9edc-1143-4222-8d3c-2d8bc0f62e84	nationwidechildrens.org_omf.TCGA-49-6761.xml	5fa70eaacf57080bf2cd970dddb7ee73	11031	released
cceb2777-813d-49a3-81fe-03d506da112f	nationwidechildrens.org_clinical.TCGA-97-A4M2.xml	bc461fba4de6f3471573c0163eeba7ae	35575	released
0dd29fac-5cc1-452b-93ab-f779b3dab2dc	nationwidechildrens.org_omf.TCGA-05-4418.xml	2d528911e99a0f5671f2b57e8b018e40	10679	released
9289e1bf-72e2-450d-83d8-73ff9d7dae4e	nationwidechildrens.org_clinical.TCGA-97-8552.xml	9be9ba8524f3a34b977efb48c37d51ce	35491	released
45c390d7-3817-4716-9f40-5a53d9a399ff	nationwidechildrens.org_clinical.TCGA-05-4244.xml	2dd040594af2a4395f038454d7e33e90	26022	released
5e2c6d1d-ccef-4e3b-9665-cf4a75d32929	nationwidechildrens.org_clinical.TCGA-95-7562.xml	78d8e04c093464e77af894982fd605bc	46926	released
9f412139-106f-48fd-bdda-28765559d563	nationwidechildrens.org_clinical.TCGA-78-7633.xml	5ff6034999f1d255960cf7462f1da429	42798	released
7bc75ee4-14ff-4f06-9d72-f8e171f95401	nationwidechildrens.org_omf.TCGA-55-6978.xml	4723356932f101e2addabcd4e5d5c812	10519	released
62c5270a-e054-449a-befe-7f43b6db941e	nationwidechildrens.org_clinical.TCGA-86-7714.xml	1a27c3d90fb1e9cdf2a692aef9bcf45b	34987	released
b7c12046-aa99-49e8-89ec-f6fed6dff738	nationwidechildrens.org_clinical.TCGA-91-8496.xml	4078c079abe2c3da41cef1b8e5f0f05a	35072	released
97627fad-1e49-496c-ab1b-0ec091d457f3	nationwidechildrens.org_clinical.TCGA-55-8514.xml	2b7a32693919b4d197101ea94c49fa6f	35272	released
11a828f6-c2bf-46a2-ac23-8e4d40858e58	nationwidechildrens.org_clinical.TCGA-44-6145.xml	ceb65eb4dd3dcb9f222e551a059a6111	43165	released
594c69ee-4626-4890-9255-56568f6f8e42	nationwidechildrens.org_clinical.TCGA-55-6985.xml	fdbbe80c409e5f934e606565483813f0	34407	released
35f750c0-1869-4ff2-bf2e-05f3cbeb04ad	nationwidechildrens.org_clinical.TCGA-55-7903.xml	5691b94e3c27b7b975c4e26688186894	34855	released
87c92282-77f5-4f0c-9968-1b011154e54b	nationwidechildrens.org_omf.TCGA-50-5935.xml	3250d39cd098e80b0ddcc4fd2efb4e0d	10517	released
90b82da4-e0de-420d-ab12-ce03f5547fe0	nationwidechildrens.org_clinical.TCGA-73-4666.xml	5e590d45cc6128b25c83992e2399d1a3	52303	released
8cfea85a-00ee-45f5-9660-14d77e720a68	nationwidechildrens.org_clinical.TCGA-67-3771.xml	5dc8a206a875bb6736fa69d3e2811c7b	26396	released
473292ba-0807-4737-9312-78563e0ed2f7	nationwidechildrens.org_omf.TCGA-44-7671.xml	7883a0355671ec559c4eb178d7fd28cb	10536	released
daab0726-06a2-40f7-88e7-d520fdc6b452	nationwidechildrens.org_clinical.TCGA-MP-A4SV.xml	3f4281220bc35d6884800670da96eaf8	26863	released
9a6c58bf-4474-481d-b0ec-069e5abcbd45	nationwidechildrens.org_omf.TCGA-38-4630.xml	2739635fa19f67f728d2a8c7f713af1d	10720	released
d9c3953c-6c1d-43fb-b377-2097f617c48e	nationwidechildrens.org_omf.TCGA-55-A4DF.xml	0c004c5e50d17e33302be20d0d2df0a0	11335	released
9cf2be6c-5828-481d-a519-0b4062d6be30	nationwidechildrens.org_omf.TCGA-L9-A444.xml	49675335bc61ae143ef48784b5a5a0ed	11337	released
034ab098-0fd5-49cc-8f1a-f2486d005efe	nationwidechildrens.org_omf.TCGA-44-6147.xml	80140bf66b408838e0924f243b414e5b	19391	released
5305e629-f25b-4086-b893-725effdf1d1a	nationwidechildrens.org_clinical.TCGA-55-6980.xml	2257d38be30f82ab85f2f410ad9e1e8c	34585	released
5ab9873f-b0e7-4570-af29-e7912808293c	nationwidechildrens.org_omf.TCGA-55-8203.xml	de7711699a109c3f5813f6c814404aa9	18618	released
24d19145-8a82-4424-aecd-39bcc06b388c	nationwidechildrens.org_omf.TCGA-91-A4BC.xml	8f554bcdc53070a21900e75783ea4cc2	11323	released
61e0c4d3-2757-4ba4-b841-f43e0b6e91a6	nationwidechildrens.org_clinical.TCGA-99-7458.xml	ff4ec21bdb372692e318962694403c22	49171	released
74f5afd7-8356-4d98-ba70-4905447ac815	nationwidechildrens.org_clinical.TCGA-69-7763.xml	820307780e35056e28de8fee7c153f7d	34773	released
2f4bbc0a-e0d1-4244-b829-b76e298e6d7c	nationwidechildrens.org_clinical.TCGA-91-6828.xml	eded9acda0fe4e43540a7a0f0de8330b	34772	released
02d3f6e8-4852-4b74-9a67-7a1e2cbc448c	nationwidechildrens.org_clinical.TCGA-NJ-A4YG.xml	fd478ea0cf71a9cf534ee435f6c90321	43148	released
4af55466-9620-4fc2-99f1-739a936cb0e8	nationwidechildrens.org_clinical.TCGA-95-7944.xml	a49e2ffd2da75518558fc2f040c1ec54	42738	released
981881e0-9cc2-4677-859f-fda50aae38bc	nationwidechildrens.org_clinical.TCGA-75-5146.xml	31c5c34b30aa430f2bc4dd6e867e8412	42907	released
cde9793e-6a69-4ae7-a91c-de727438cfaf	nationwidechildrens.org_omf.TCGA-44-2662.xml	6289598092ac1bc4a1cee3cdb5da5be8	11335	released
1d9163da-819f-44f6-b90d-ae0ad5803405	nationwidechildrens.org_clinical.TCGA-80-5608.xml	7e856deeb99f8eef90ec21ad7876f5ea	42660	released
8eb795b0-6269-4fca-a865-752c4c494b8d	nationwidechildrens.org_clinical.TCGA-J2-A4AE.xml	cf8b5b14c05e397e9fa51af93b06b56a	43407	released
a4bde9e8-a9d8-4613-b3f5-9cdc76bcf5a1	nationwidechildrens.org_clinical.TCGA-05-4425.xml	91c99bcbebf0857480e7f598cc40e2eb	37496	released
504f14c8-232d-4c50-8d3b-3f26cef7b9c8	nationwidechildrens.org_clinical.TCGA-38-4628.xml	3e98e40e5184d11a3310198b95312d86	47373	released
06af3805-5e45-42b5-8008-8d37cc0a1c33	nationwidechildrens.org_clinical.TCGA-49-4506.xml	bf403b646cb72397e971ff7ed4641ff7	35025	released
82cc079f-2e51-46b9-91c5-b2d48233160a	nationwidechildrens.org_clinical.TCGA-78-7220.xml	61553165037fc6c838abc737b65a50f8	44528	released
d6c98016-ffd4-4742-a80b-cc2e7492a3ad	nationwidechildrens.org_clinical.TCGA-97-7938.xml	d3f7658c41e282203d7bc9819ad1bbf1	35023	released
4be1ec4e-5761-42ab-8d68-6e081bec3c22	nationwidechildrens.org_clinical.TCGA-95-7039.xml	cf9008f6a94143bc90ce51d63c649a50	51422	released
012b9ade-c884-4d3a-a557-c43336d0cabe	nationwidechildrens.org_clinical.TCGA-53-7624.xml	455c02cb34b34e77e5f6ecaf667ea20b	98021	released
8a165fd1-438e-4d4e-9379-5d73881c6ce2	nationwidechildrens.org_clinical.TCGA-55-8301.xml	dc2fc3974a0d572cc6e28f3791acd160	51671	released
945edb75-7073-4b3a-84b2-1c1423cd9afa	nationwidechildrens.org_omf.TCGA-78-7633.xml	a189261d5dd1cf234c9a4f6e3b2c73c7	10880	released
85b57fa2-e4dc-45bf-8e22-3fd18676a5fa	nationwidechildrens.org_clinical.TCGA-05-5429.xml	a0e5ca2e1f8d7ec230c2a43d65b15b41	33914	released
40f66744-a21b-42c2-a0d0-539703ddd5ab	nationwidechildrens.org_clinical.TCGA-78-7147.xml	af577b56beac12575cfcef4d8bb8ff28	34707	released
a327a35d-246c-4df6-9213-7f01353f4669	nationwidechildrens.org_clinical_nte_luad.txt	53fffd524d83b9c48983b7d1ee4401ec	7895	released
2b372e98-62dd-4e7a-949d-ba4f95a01e01	nationwidechildrens.org_clinical.TCGA-55-7911.xml	92fe992ed68bfb8f34815287e53a9a09	39875	released
53211962-c9bf-4e08-98a6-10ccb6fd36b9	nationwidechildrens.org_clinical.TCGA-44-6144.xml	26ab85e1792520830761ea990ea43470	44215	released
5ef1254d-2eb8-4cba-a7e5-a4b894169052	nationwidechildrens.org_omf.TCGA-55-7284.xml	02cbf4d08d96de2c982f44e51d0d8425	11332	released
55313f7e-fe21-48e1-a74c-d525f75b4e6f	nationwidechildrens.org_clinical.TCGA-49-AARO.xml	7d3ff039a602aac3db0ca7ef900c02a5	36094	released
00e1978e-5e9b-48eb-b3db-829bb989c094	nationwidechildrens.org_clinical.TCGA-91-8499.xml	a5e0858c0e00e8797ceff9e2b47fdd9e	34852	released
737f7d5d-43d1-4c8c-9578-078bb6e0334e	nationwidechildrens.org_clinical.TCGA-49-4510.xml	9a4b6f29db257b6e18de8be48cc6283a	35087	released
b5eddc26-7fb3-4c06-8dd1-c4b55b2d7ef4	nationwidechildrens.org_clinical.TCGA-55-8510.xml	0425c9eb941af17726e447692b2ef808	35220	released
52b5f628-5b6d-4b56-af86-a0e4b78d4392	nationwidechildrens.org_clinical.TCGA-49-6767.xml	c3e90cd21095bfe5be081c74a978b020	34229	released
b5f37a7c-c3a6-4d3a-8082-86074ffed064	nationwidechildrens.org_clinical.TCGA-44-7671.xml	fd355acd1e32ccf8fbf60bc7d5b24e24	43066	released
e1a345be-1310-4572-8d38-069d79a78f6f	nationwidechildrens.org_clinical.TCGA-MP-A4TE.xml	204527c0835e905137adb41f142f3129	44204	released
3f45e92f-6b44-4706-b601-06f5b8e7937b	nationwidechildrens.org_omf.TCGA-91-7771.xml	f1fc6aef215f0712c80035f4b9334dc4	10657	released
87e3c3cf-7371-42a3-990d-27f2baeaa3ee	nationwidechildrens.org_clinical.TCGA-55-7907.xml	b48f4280c8fd76c3ec24379c308e095d	35138	released
984fe27f-c6f2-45f3-862d-bab157a89602	nationwidechildrens.org_clinical.TCGA-44-A47G.xml	44bbc4f8ed7faaf05083bada37e12a83	35479	released
ca7316e9-c9e7-4599-847e-868b8582b9b3	nationwidechildrens.org_clinical.TCGA-MP-A4TC.xml	d247f19e97359450cdc269ba9ac88436	38753	released
d012dbe2-4758-4d33-9dbe-c1844da5cfad	nationwidechildrens.org_omf.TCGA-38-4631.xml	87c89e270b8c6a7cc07c78c2e97bc801	18486	released
cc177e3e-a639-4b53-a07a-87739d08b03f	nationwidechildrens.org_clinical.TCGA-86-8074.xml	19adead635f68af50cfcf260c99d6517	34813	released
afbfe93d-ea63-4536-b3b8-0eff0cc31040	nationwidechildrens.org_clinical.TCGA-49-6761.xml	4bf99bcade4ea4ae1d77154565b4fe09	34758	released
280af0c4-5378-48b8-bf44-49fa4978c8fb	nationwidechildrens.org_clinical.TCGA-05-4390.xml	2ef6166eacc680cf6f6bd05713d1bfcb	46051	released
ffe50725-6e9e-46a0-a3a3-c43c682356d4	nationwidechildrens.org_clinical.TCGA-05-5715.xml	e6fd481da946e5176e57cd9fd0a59e65	25921	released
af02e683-59d2-422d-b3e7-2daa2b6ce2d6	nationwidechildrens.org_omf.TCGA-49-AAR0.xml	8115f82ec77c77d161fa97ea4a9a2058	11017	released
00e01b05-d939-49e6-b808-e1bab0d6773b	nationwidechildrens.org_clinical.TCGA-J2-8192.xml	1272ef76c1c17d253d25220810ef95a1	52798	released
6918ada7-a270-4313-9fd9-29b7546491e5	nationwidechildrens.org_clinical.TCGA-95-7567.xml	92b2de062795c2df354557880433de09	55566	released
e5c6f618-437a-474e-8de1-5a8f105de359	nationwidechildrens.org_clinical.TCGA-78-7152.xml	3b73ee561d1c216593bbb99fbe6232c4	48617	released
bb3f6d76-3334-477b-8c69-149bcc535821	nationwidechildrens.org_clinical.TCGA-05-4245.xml	f7b99c2a8fc4ba58b41673959d57f15a	34337	released
c4fed380-0194-4597-9dad-b602a4026a61	nationwidechildrens.org_omf.TCGA-L9-A443.xml	154edbff65e26338cc4a4551eeadbed6	10892	released
97ef821c-e4e5-45c8-9308-ec6a47a520ed	nationwidechildrens.org_clinical.TCGA-86-7953.xml	007f389df29e0d1c8203c1613609c469	43110	released
c87c26bb-0dae-40a4-af46-5de87de398fd	nationwidechildrens.org_clinical.TCGA-55-6971.xml	5ffc40a0f888334387ede3c648bd71f1	34718	released
5a278a81-387b-404e-a14e-7b0672ae3ca4	nationwidechildrens.org_clinical.TCGA-50-5935.xml	aa58ec15250d5b4a6a389c44fcaa6ef4	39355	released
430b5d56-214c-401a-a7e8-2c2121a0cf35	nationwidechildrens.org_clinical.TCGA-91-8497.xml	41dc409e7f79cbed4d9b117026ac2538	34894	released
e2908315-7da1-42ef-aff1-3f80e6d70248	nationwidechildrens.org_clinical.TCGA-55-8203.xml	14401c3cbede52985ee330472261f401	35357	released
e673cc92-58b2-4253-8eb9-da1f9c81a090	nationwidechildrens.org_clinical.TCGA-75-6211.xml	1afbe93baa8145f2e5a85aabc1c095fe	39034	released
8d2a7b70-f8f0-4101-b7f7-b600af6ed06d	nationwidechildrens.org_clinical.TCGA-73-4662.xml	acad60f8444edd32d2bd7f4bd3a4290a	43502	released
7966e07e-9913-4c53-a241-f9d9d055f47c	nationwidechildrens.org_clinical.TCGA-55-1594.xml	7aeecf248f33c8c9d79abdfc0b0421f0	26009	released
f3fe3562-1df5-4396-9c04-74202fc0d58d	nationwidechildrens.org_clinical.TCGA-86-6851.xml	8d1552b4852a06fe99c676ddc4dc06a3	34754	released
17b4f41b-b918-4264-b4b3-86b34dfe43e3	nationwidechildrens.org_clinical.TCGA-50-5066.xml	7834801af0368d7138fef80a3972f498	60617	released
6f3247ca-a7d0-4e9c-b2e7-46ee6a694650	nationwidechildrens.org_clinical.TCGA-80-5611.xml	b1750a9ab7f4217a70f7ec78886ff4f0	42684	released
3076c78a-adfa-4645-982e-c8a26df2a271	nationwidechildrens.org_clinical.TCGA-86-A4D0.xml	186f543a032ddb51faa94f539369856c	46803	released
5ffe685c-26c2-4699-bbe4-d35430aecd8c	nationwidechildrens.org_omf.TCGA-78-8660.xml	d04a5dabd852b5569fb271cc09a8cb37	10703	released
f703d81c-3837-40fd-a729-fc67324b9a68	nationwidechildrens.org_clinical.TCGA-44-4112.xml	4128241ebea0609573d76b1acdda2f02	68757	released
fb862516-c317-4dd1-ac3c-181bec6277ec	nationwidechildrens.org_omf.TCGA-J2-8194.xml	a72276dea17d3fe1f315b0478ffddbb6	10517	released
946f8d23-a5be-4193-8ebe-6e699f9ddace	nationwidechildrens.org_clinical.TCGA-95-7947.xml	4da2fc01daa17b305f4c049543cd99fd	42803	released
b02e8674-ff22-42c4-ac5b-451751614574	nationwidechildrens.org_clinical.TCGA-MP-A4SY.xml	4378577debc2aa79799f746c5835bc20	27519	released
54525a04-4bdc-479a-9134-2465dbd5d03f	nationwidechildrens.org_clinical.TCGA-55-8621.xml	a635aa63208ab19586159d9141d649b7	35457	released
544a4bca-26bd-4e56-9581-b5e293186d46	nationwidechildrens.org_clinical.TCGA-44-6774.xml	ed604afd5414382566c4d32301b562d2	66806	released
176ce87c-5acc-4ef6-a72f-78b64001e143	nationwidechildrens.org_clinical.TCGA-73-4670.xml	9098675b23bd3d50431a66c55a73252e	59385	released
8bac0ae0-8448-4b5c-9387-87b5bb721b3c	nationwidechildrens.org_clinical.TCGA-55-A4DG.xml	3a7fb161df78e79baf99bb0d36395e4d	35144	released
5afa20c3-8a50-4d93-9f03-17977cf75c82	nationwidechildrens.org_clinical.TCGA-50-5044.xml	38ea6696ac5849ef88587875b97c4c11	39208	released
60321f01-cae4-418f-974a-05ec420ca56d	nationwidechildrens.org_clinical.TCGA-78-7161.xml	b33a4f6b83265975a31b30fbf587fe25	55895	released
601fb1e6-e43d-4334-963a-c700269ce325	nationwidechildrens.org_clinical.TCGA-67-3773.xml	e96f36d9e780709a9c0693e8aab498b7	26376	released
76e117e8-5bcf-4342-8a54-ee0722e425ba	nationwidechildrens.org_clinical.TCGA-49-AAQV.xml	a613af9f328efd662e5eb81b0123d4ab	27901	released
9ff75cca-72ef-4341-8768-4f55604f12fa	nationwidechildrens.org_omf.TCGA-95-7043.xml	ce9001be2cca87a42e43c48f1e248eca	10726	released
9030abc5-c97e-4282-baec-791bafa158d8	nationwidechildrens.org_clinical.TCGA-64-5781.xml	043a5e3db565cc6b96ec30460f9127aa	79689	released
4c686cef-9ee9-4298-b7d6-2aed69c85ba1	nationwidechildrens.org_clinical.TCGA-05-4433.xml	d22ff5b48bcc280d1aa7a9a91d54a698	34238	released
98a2e313-5d4a-456a-b9a7-63158009cc24	nationwidechildrens.org_clinical.TCGA-86-8671.xml	6f8605322374b5788ae9d782a8e937ef	46837	released
606aeb13-8b3a-4bc1-9fbb-ad21c04853e9	nationwidechildrens.org_clinical.TCGA-NJ-A4YQ.xml	f40df89e48d7168fc0ba9ad254c44f63	43225	released
d8726b28-0e5b-43b2-9fea-1f03beab1bb7	nationwidechildrens.org_clinical.TCGA-38-4631.xml	b0f688ed2191ea97fb2b56846f42f99d	39245	released
b1acc286-c804-4b44-bf70-47879526ed02	nationwidechildrens.org_clinical.TCGA-93-7348.xml	dbfac25ce0b2f4dbd6776b2d3650a81a	42974	released
6d712d93-848e-42ae-b244-c841b9986d5b	nationwidechildrens.org_omf.TCGA-55-7726.xml	8d72919b925c21f877de6c1144f4dc69	10739	released
45cc7517-5af2-4f2c-8310-27b78d06a44c	nationwidechildrens.org_clinical.TCGA-91-6848.xml	529e6800d7d4658c06dea15345c6d777	46144	released
3bee1d09-2bc5-43f2-9f31-2839dc9b09b0	nationwidechildrens.org_clinical.TCGA-49-4490.xml	e42482f990da6ad7b31a186fb5e3bae6	45247	released
f34314d5-2e97-4c0f-ad16-5a400fac6090	nationwidechildrens.org_clinical.TCGA-O1-A52J.xml	25d13288ea3463b681594ab4e77ea5ba	27101	released
cdd073b4-1ab1-4026-83e6-a291849a8450	nationwidechildrens.org_clinical.TCGA-95-7043.xml	d82d4d9069ae75e4430dfb8c403a0798	50514	released
a6a1a945-8463-4464-8163-480da30a2c19	nationwidechildrens.org_clinical.TCGA-78-7156.xml	3c543be27acc526af68b7d89495665f3	34269	released
63164f5c-b1ff-4331-91c6-305e78cb5750	nationwidechildrens.org_clinical.TCGA-97-7552.xml	1d78e4383762965565afc96b53d59b02	43059	released
f544b3eb-e698-41ff-962f-fe778177e29b	nationwidechildrens.org_clinical.TCGA-86-A4P7.xml	d3046b98bfae66da7375248e612397d9	35333	released
50db9695-b93c-46ac-9abe-6ef4e4a65185	nationwidechildrens.org_clinical.TCGA-67-6215.xml	24764674e9300798ce645cb437ddbe9c	47242	released
42ffe0ce-6b8a-4407-8465-e7b76702aa4b	nationwidechildrens.org_clinical.TCGA-05-4397.xml	b50cea6838b64cb59edda29b53c3bc24	25898	released
88d7baa7-e877-4aa6-9b71-24d962d4e82a	nationwidechildrens.org_clinical.TCGA-75-5147.xml	3f25c6d59d41a4bebf08b3d7bb38e5ff	42761	released
1744572b-97cf-4abb-836e-eb3eb036371d	nationwidechildrens.org_clinical.TCGA-55-7574.xml	ce97fa3ea6747905261d100d104b96cd	68821	released
cf05998c-620f-44c5-a642-8f630addfbcd	nationwidechildrens.org_clinical.TCGA-44-7667.xml	346f9a68c6126bc1cad898f0f371e8a6	42956	released
fcda640e-785c-4606-950d-5cc4833d9089	nationwidechildrens.org_omf.TCGA-MP-A4TC.xml	87531ca36eda6ba3b2632c2429df5998	11106	released
3dedcb18-16a6-4eaa-9d1b-3422cb42b90a	nationwidechildrens.org_clinical.TCGA-05-4430.xml	801a3531eeb789c89cb94347eba58751	34126	released
1bba6b35-1896-4c2b-ba19-83a70dd2332b	nationwidechildrens.org_omf.TCGA-55-6979.xml	c593dd6fef5b667b04070748d05269d7	10540	released
464d896f-0883-49ce-b583-bd2f33fcc387	nationwidechildrens.org_clinical.TCGA-MP-A4TD.xml	8b8241cfc293e5f47a9d040fed02ecc0	38996	released
da71fb2b-a98f-44da-a06a-bf0d893cfbd1	nationwidechildrens.org_clinical.TCGA-44-2662.xml	0afa3678913737201606a85829bfb021	75400	released
78562298-a5f1-45e9-8f47-3ce81ef289d6	nationwidechildrens.org_clinical.TCGA-05-4402.xml	14695bbc915f4959f0e2b36d4e35bc25	51665	released
0f1d897f-6764-4d6d-ae1d-6689d0d73a33	nationwidechildrens.org_clinical.TCGA-55-8096.xml	0be86f0921ff70ea63ab1ff8369b2b4d	44999	released
754d9608-fc7a-4fa4-8588-5aef2cbd3029	nationwidechildrens.org_clinical.TCGA-97-A4M7.xml	3dea92a88cf8ed7003b0ebd10aad91e1	35739	released
7d566c3e-47fe-4023-884c-72295da94222	nationwidechildrens.org_clinical.TCGA-97-8177.xml	623aaa0acccea8bfc9c1d560b99e8c0d	52663	released
9a086432-7ba7-4f45-bc87-7046013d0c0e	nationwidechildrens.org_clinical.TCGA-95-A4VK.xml	f37cb724dad2954b361b7c05bd3105c4	52198	released
a04b377c-58fe-4478-9400-b7797fb84b08	nationwidechildrens.org_clinical.TCGA-91-6829.xml	cd1f7655825ab75b212f55de854d3f64	34711	released
29c5f3ae-b8a5-4e2f-8d13-071dc8827573	nationwidechildrens.org_clinical.TCGA-55-8506.xml	581a2e769fe7d71e651f9c3501536911	26591	released
33153bce-8736-4616-96b7-2deea5238f96	nationwidechildrens.org_clinical.TCGA-49-4486.xml	1d513a2c17cadf2622680063853d244a	35312	released
b8c78159-6c01-4aeb-86a1-5403754cf4d1	nationwidechildrens.org_omf.TCGA-55-7725.xml	b0b4f9dad02c91af75cff29e2f5540ec	18541	released
28eb85fb-4f0a-42db-86dd-1e00b18874e7	nationwidechildrens.org_clinical.TCGA-55-8206.xml	8aa297da733a65a50cf713763e84882c	35152	released
b158d3a0-29f1-4cd2-b08e-f4c28e09ea9e	nationwidechildrens.org_clinical.TCGA-55-A490.xml	01d16ddcc159b613f11d80a0d1ec60fd	46958	released
3a12aa52-18a6-4b93-9dfa-fa20b42995df	nationwidechildrens.org_clinical.TCGA-55-6978.xml	5dfa08a6543f194baad0d0af9911f9d4	39529	released
b3900ef6-3672-406c-83b8-7e0c3be10304	nationwidechildrens.org_clinical.TCGA-55-6979.xml	130bb16285210dc39347062400bd0fe3	46458	released
4451bf5b-b52b-4712-9692-2b2487439899	nationwidechildrens.org_omf.TCGA-49-6745.xml	e2e84fbb7b09763a1a19a92407668640	10535	released
6f8ffdb4-9551-4fc8-9017-3250e3c6d818	nationwidechildrens.org_clinical.TCGA-05-4250.xml	f160e292acfa61b034b151d86681b961	25917	released
9253079f-7010-463c-b240-9d4d00e717b2	nationwidechildrens.org_clinical.TCGA-69-8253.xml	8f543284f6658afe73d8f540d859f62a	46873	released
5692f36c-7d55-4b5f-a5b2-af51a3fbd4e0	nationwidechildrens.org_clinical.TCGA-38-6178.xml	6d7e33d08a26a300dff3e9127d9fcc96	46817	released
7e8d4e7b-ac32-49a5-a1db-7b7d01104d6a	nationwidechildrens.org_clinical.TCGA-49-6744.xml	66c25c2d9d83b4d6aaece384b39c37c1	48836	released
7c9b8244-7b80-4f25-ae63-e0c7c243b315	nationwidechildrens.org_clinical.TCGA-62-A46S.xml	cfdd2ab869e253fcbf817c7220c89d14	39311	released
cb7afb85-971d-4250-8c67-15613fd23a36	nationwidechildrens.org_clinical.TCGA-55-A493.xml	f0b32218ecafeb833565f94b51082f10	26999	released
4f0301b0-993d-459e-831a-a09dbdee1e58	nationwidechildrens.org_clinical.TCGA-55-8299.xml	dededf7243546551c6d94739603f4eb3	40249	released
61f55a94-469b-4bf5-aa3e-a4568608d5ed	nationwidechildrens.org_clinical.TCGA-35-4122.xml	e61d9bea3e47338c833734c1734789d7	34604	released
7db9f568-0a79-4a30-bf62-1be10dce6486	nationwidechildrens.org_clinical.TCGA-05-5425.xml	c734da7c69c08995cc5a34dd344ff944	62312	released
5885e0de-08fa-4190-a17b-5e8c16885208	nationwidechildrens.org_omf.TCGA-J2-8192.xml	3b5f4898ca905ae7db852eadc312c6c2	26229	released
7828ec17-af0c-4b45-aeae-1fb3cbe66dcb	nationwidechildrens.org_omf.TCGA-93-8067.xml	0ad4744d6a91a3254277ba1b193898d1	10698	released
8e051009-70c2-409a-9243-d76fca62c74a	nationwidechildrens.org_clinical.TCGA-86-8056.xml	b3bded543c3e6920f35a63fff4be1cf2	35093	released
a70a5bd8-e13a-4660-8274-49962c75a565	nationwidechildrens.org_clinical.TCGA-78-7536.xml	9648da5171cc83d8f2c5a0c59e4bf021	39703	released
